,Participant,Comparison Hertz,3s-pre-ready,2s-pre-ready,1s-pre-ready,0th-time,at-ready,1s-post-ready,2s-post-ready,at-standard,1s-post-standard,2s-post-standard,3s-post-standard,at-comparison,1s-post-comparison,2s-post-comp,3s-post-comp,at-response,1s-post-response,2s-post-response,3s-post-response,4s-post-response,Response (Correct/Incorrect),Baseline
5_2,5,820,5.224992466175233,5.43952107740649,5.164756990886152,,4.797652133902106,4.923919356715666,4.633496024346091,4.67296806389844,4.697015692113545,4.539857123929528,5.272781107821465,5.344754946647534,5.1973649319081,5.29307242614009,5.369961526434578,5.402192431045915,5.126772115238611,5.110819468977128,5.500148545282503,5.578069345990248,Correct,5.3322567717908615
5_3,5,820,5.464663271134557,5.507659528448468,5.333385634827601,,5.078335596960945,5.295263645303444,5.289241223542617,5.433796019447666,5.255965865233797,5.407489682524703,5.449154955390822,5.189283554093576,5.059751333336327,5.121239680635636,4.771061998227114,5.067023783574791,4.795756979861617,4.952869540278694,4.971549443582789,4.978003609527097,Correct,5.486161399791513
5_4,5,820,5.081594341791541,5.059375114379855,4.999196216247469,,5.304677809395852,5.3244233430662415,5.272433166549273,5.312040727131145,5.190238897976143,5.070026270524589,4.999229687068594,5.057463365857812,5.144560336340211,5.125986313096262,5.3125080200892505,5.595782046833686,5.473598814905529,5.250954348047986,5.226562874937469,5.560121269062013,Correct,5.070484728085698
5_5,5,820,5.96465002770954,5.895814332046032,5.711247015273759,,5.1405110133470595,5.03860145887878,4.88869697094894,4.531656495090606,4.67040387353313,4.794606331526894,4.932518138777724,5.397226179695546,5.591464712721826,5.582966713321416,5.436547206924264,5.6210429248621905,5.177117742185688,4.971840823000249,5.587535860433013,5.5907761141497945,Correct,5.930232179877786
6_1,6,820,4.593349376905854,4.987881565730056,4.9747787915687285,,4.9182886309282585,4.960481543391811,4.99601045534223,4.899194976851597,4.962457851965004,5.023001164095966,4.942792222583918,4.720829507826195,5.057118412356485,4.899911068225287,4.872979375462432,4.939177186091618,5.070349675891559,5.144068650891813,5.063238216656525,5.114062284027639,Correct,4.790615471317955
6_2,6,820,,,,4.731169583987616,4.742982115332438,4.321408645286472,4.537487136964103,4.268603607537334,4.453661019771231,4.35233939823969,4.5944324865989365,4.541106196798374,4.681750853311793,4.565900458849975,4.01370646533714,4.10262074738861,4.492343622615891,4.500100812630815,4.555021564891537,4.78304711641139,Correct,4.731169583987616
6_3,6,820,3.7230506256451243,3.742297766317643,3.3253431615008666,,3.9421979816302826,3.9376075663710517,4.25925101795115,3.802073386202309,4.099039858135115,3.872051868423722,3.588937677809791,3.1737481862264616,3.4990201939308943,3.877266560623661,3.5849554547969884,3.2451238124079524,3.5462578536451783,3.8872365578570234,4.0306116029558385,3.838815212390208,Correct,3.7326741959813834
6_4,6,820,,,,5.709778486302792,5.615310639544469,5.662670234376571,5.645534567631564,4.880731392765256,5.241941055105948,5.233681551212261,5.221255910821892,5.109873595495366,5.0311330191240735,5.023556520789299,5.125693108819487,5.1750983248283955,5.295975664528495,5.371842373133065,5.260209040322909,5.057506728905688,Correct,5.709778486302792
6_5,6,820,5.444686487241347,5.485872766901374,5.448992629815167,,5.5017423177479285,5.634959464470989,5.384485017785035,5.3304171158089675,5.235181958276158,5.392854529302537,5.408911346779586,5.268283946621081,4.913706002947374,4.862170857584494,5.1406765970181585,5.359191338146942,5.191050109648568,5.406583873638981,5.55655558419839,5.583265401636152,Correct,5.465279627071361
7_1,7,820,2.3624387119812598,2.212701475535007,2.096776090093101,,2.0232757697293096,1.9815451127560308,1.9725750986851118,1.9137894555757828,2.0156598672417534,1.950187070939301,1.8193955933299106,1.9016868245220429,2.0456488532616377,2.1466561589916067,2.0408252358867185,1.9831121438790298,2.0218524889400578,1.9054415890021967,2.1027652126916454,2.0257644927011857,Correct,2.2875700937581334
7_2,7,820,1.9923362665243012,1.9142305940393571,1.8206362802780174,,1.8047391786482008,1.927954814614677,1.8856732503875286,1.8889274486940626,1.888632724006751,1.8886171708065795,1.8885955721079908,1.8888756472551749,1.9066474412809558,1.5485176343574139,1.5662313802679992,1.5665690791087443,1.5665555605922001,1.5667146842457218,1.5695562047597917,1.5308965446895288,Correct,1.9532834302818292
7_3,7,820,2.782626775340127,2.715603782892599,2.721689030694856,,2.2663482501426953,2.2392611768022403,2.2878255561807013,2.3442079624978858,2.239446370999927,2.1443320151896184,2.017962491810127,2.0012131074113944,1.973966899400418,1.8705982909294345,1.8655806018622139,1.8654171274190712,1.862966195688466,1.8101400618140477,1.581033108378858,1.581160947959499,Correct,2.7491152791163627
7_4,7,820,2.0476228278347706,1.953691013365868,1.827135278097746,,1.5827178745941457,1.8209533605097328,2.467387971068862,2.463904668033784,2.584106082869867,2.6156442120698915,2.6156442120698915,2.6156442120698915,2.6156442120698915,2.6156442120698915,1.8920383307333872,1.8920383307333872,1.8920383307333872,1.8920383307333872,1.8920383307333872,2.0258924144847965,Correct,2.0006569206003193
7_5,7,820,1.353978873527614,2.1724863587739587,1.8508404716215359,,1.8655506287655252,1.862809005596753,1.946666187242079,1.5606252535988359,1.4885748552974332,1.22349728183582,1.6900369924238094,1.643363495263479,2.375091785756417,2.7227700405803774,2.6868076416983895,2.763246035326924,2.5836943203130787,2.873735425584483,2.7955990745332437,2.5835798119815614,Correct,1.7632326161507863
8_1,8,820,2.4218228050638495,2.8376735113440406,2.5448192585233134,,3.096991335330267,3.237262837107039,2.9910479486962074,3.533331159255316,3.591164759432081,3.3568047870842106,3.5009048718332787,3.4922485970922397,3.489893104643691,3.842804302258975,3.607147113994114,3.256082961461697,3.768274079807744,3.738307574439211,3.2986527253439815,3.0003929217188476,Correct,2.6297481582039453
8_2,8,820,2.5065034567492726,2.431799661998477,2.1035965771750122,,2.387254369520892,2.348900381756244,2.411976037283938,2.4551535224191285,2.3838395879093555,2.3439871632020917,2.514151449350752,2.56110262079259,2.502142861832675,2.3938716672721947,2.394047224772232,2.3102052735409067,2.073743943726831,2.4244699165375603,2.4376153589770286,2.3054400322843223,Correct,2.469151559373875
8_3,8,820,2.739185080683757,2.7164171940798454,2.728060596830244,,2.997802519991544,3.0095116268719164,2.915717794866764,2.891530249139291,2.8639643777948844,2.9000295318983658,2.9358628162991796,2.9238075006206907,2.926042286418105,3.065513795181391,2.9152659528513682,3.06119680984205,2.952983756422036,3.11722555739585,2.955986024460069,2.96621211775742,Correct,2.7278011373818014
8_4,8,820,2.2294903380968267,2.4435712599545063,2.238787237060083,,2.0533608893968043,2.131613462209383,2.5235083203161888,2.57540916869767,2.423029738669341,2.4294868505255844,2.170897843832566,2.3287386097394576,2.6651062035825497,2.7309615915616394,2.3687772300475096,2.159581181808076,2.4495564095528475,2.478629398484131,2.45478456373478,2.355742119719883,Correct,2.3365307990256667
8_5,8,820,2.8830033828085844,2.9186591489939477,2.8811401049473964,,2.6873826561140937,2.4506509446426032,2.6177643998844116,2.8433036037642863,2.911238901175345,3.1524408736569685,3.0208878650776105,3.1433659289272473,3.1887344182818307,3.2764405949464352,2.802511403435254,2.9511437904347386,3.0304020526980384,3.047589894076885,2.88041435439532,2.8640568387868077,Correct,2.900831265901266
9_1,9,820,2.714466330359906,2.5784773999247235,2.6587585990237055,,2.3525525346675997,2.609047427233031,2.7725819154429634,1.8264611075870607,2.5755240711707126,2.0942121249533354,1.8705506066508215,1.9104918904571029,2.450744748960569,2.4248412556176264,2.485431406680497,2.073950585489857,2.726110475351005,2.491117913238361,2.561403271918074,1.8209687023745205,Correct,2.6464718651423147
9_2,9,820,2.271335926806773,2.2150999772139044,2.308371078976328,,2.5932616392493144,2.4868051556775708,2.341431580966873,2.3293021108054126,2.1686079555717206,2.257009273372266,2.2582393568778123,1.9280826314761732,1.921988076235884,2.021852805695626,2.1481408091256173,2.286649755964973,2.1860422183655275,2.072732989997824,2.055799856426952,2.159876744932036,Correct,2.2432179520103386
9_3,9,820,2.5114819029829425,2.0783681418652864,2.154909442548611,,2.427990485565121,2.3951652416691105,2.5655661050555074,3.5669581130546795,1.2038534122431215,2.989492077844918,2.8936536966252615,2.780411171599942,2.790738013212022,2.85673123495905,2.789824809829908,2.8361006222794916,3.139566406484284,3.3957353284509533,3.4444387566003036,3.286427629060734,Correct,2.2949250224241142
9_4,9,820,2.852724996015564,2.821578782217833,2.5675173446340556,,2.1652351758493444,2.112781146073249,2.275527173146086,2.6687359220290667,2.976457367060067,2.9287160321857835,2.802225081896905,2.81758937423452,2.888635117148069,3.0778939051893754,3.0950293893356213,2.687667562199892,2.258865526800298,2.0391476515441838,2.056101749679737,1.4437182203483236,Correct,2.8371518891166985
9_5,9,820,3.059198548271615,2.968598474846033,2.726244241179468,,2.459435674786573,2.757259169826443,2.6889531122968005,3.005669290831065,2.836820248096702,3.019563649179143,2.968329710580001,2.5712136813596045,2.238895316688109,1.8619750314150705,2.0969208258209124,1.986564764840034,2.375656271785326,2.098164925842805,2.3423617508990966,2.6597561162798025,Correct,3.013898511558824
10_1,10,820,,,,4.377016591494252,4.228236759556453,4.206030469767482,4.348806954274963,3.881052516663187,3.9047261864924567,4.035340922928869,4.040896322418678,4.262912715182656,4.349391992477203,4.16203821432541,4.376581807089685,4.145281958034545,4.014798015346464,4.482267140811124,4.236319302783654,4.275211818332175,Correct,4.377016591494252
10_2,10,820,3.5937518242739688,3.689600260204548,3.6493782777242116,,3.2553180429903286,3.451087337638645,3.495844495012854,2.9598071020275216,3.2199939580397965,3.4594450801109273,3.4307931530574596,3.2597448232662565,3.086677913304254,3.433980955419091,3.3571915516861743,3.4657900478089543,3.520757445488037,3.3641647162518216,3.3749621010841873,3.5975723261810764,Correct,3.6416760422392587
10_3,10,820,3.6256646032875923,3.4331566169818384,3.4429155411397305,,3.666100082838119,3.426404232140305,3.7524485078626286,3.6649283929724676,3.2169417927876176,2.8688221529400177,2.837115231068704,3.328453045890987,3.4057901745446277,3.2726938918610715,3.3835932825647745,3.6250670413839554,3.335949656469357,3.5757450123726127,3.5229790892103976,3.376811323125242,Correct,3.5294106101347156
10_4,10,820,2.843725965816958,2.9922193035395925,3.2031023649585277,,3.0960640644816766,2.9910361174592586,2.986224959216226,3.0598747444058114,2.734349464278089,3.0383290969891137,3.1215853995162868,3.1158821270010675,3.324134671126512,3.199718314036135,3.327910326450552,3.534366746213476,3.443657943239267,3.3444316848604108,3.2217522831014214,3.2712114010303313,Correct,2.917972634678275
10_5,10,820,3.7748786034548054,3.49543918936641,3.260774502977225,,3.7041362651821115,3.531325654742976,3.5829797941841637,3.804870130639174,3.649005297787732,3.668829192438757,3.663597476114588,3.819062737765895,3.7265445922438714,3.5030492564996,3.1084542646266518,3.4024731674968685,3.46016713582773,3.59970302678532,3.4056905748939217,3.356547894279262,Correct,3.6351588964106076
11_1,11,820,3.814494284061282,4.091388086865898,3.354291578068332,,2.997583639284808,2.9377708830572784,2.8669450712739963,2.878431841244485,2.8781494892016894,2.905049354153664,2.8485650803152134,2.7879262050322047,2.9968273910439804,2.7168885108313403,2.6788707400297844,2.5892015405194333,2.7797439418487375,3.0082409376049273,2.7092450234283745,2.6128114546064323,Correct,3.95294118546359
11_2,11,820,2.622359761219538,2.5739290955451146,2.4500493150888434,,3.267034723385597,3.4381919278974036,3.7687418478050816,3.6990712070168756,3.6276788241543505,3.5640654781236494,3.5835963971016134,3.571709272275012,3.476531428477211,3.609288037107154,3.308843015591838,3.304159018595346,3.44309516945295,3.5878348670619005,3.6696776887292986,3.5938768287799374,Correct,2.5981444283823265
11_3,11,820,1.9595867724257154,1.9673331554171465,1.9596727414677224,,2.1939630511128922,2.1543558250908688,2.2884332686500635,2.2980506667711675,2.295152136065602,2.2934270183318066,1.906709351860902,1.7786161232632767,1.7791131379260643,2.1472713705848454,2.0301800052306986,2.0697491399362904,2.2715156339767995,2.3385463564231666,2.4945198919608162,2.067619526001183,Correct,1.963459963921431
11_4,11,820,2.000909012271692,3.2925519021077707,3.2793460012054405,,3.467260816116388,3.83877717670326,3.2551168526483867,3.378164617176359,3.291904190833833,3.2767747265264098,3.284148715302388,3.1535128660085405,3.1579470009036585,3.268701156961928,3.155270504552872,3.2468849941551623,3.213617851190918,3.496785588156662,3.3813496494655064,3.3614209751415167,Correct,2.646730457189731
11_5,11,820,,,,3.935593224867405,3.893109872190322,3.4655045344320303,3.6288281954646924,3.8196900914963603,4.087810579925055,3.890133989598401,4.565831377893069,3.93544572187502,3.9218102842052422,4.089926716599178,4.123569891810732,4.123815997025973,4.11823184642492,4.236525282778838,4.230623717273999,4.231121332425839,Correct,3.935593224867405
12_1,12,820,2.1039767258523443,2.3153488916954466,2.3807814982198483,,2.7679648729051376,2.6460711197355358,2.6595379161323462,2.471308753506574,2.471308753506574,2.5637445201726266,2.3371132119883384,2.3371132119883384,2.3371132119883384,2.3371132119883384,2.632842344489375,2.632842344489375,2.632842344489375,2.632842344489375,2.8558555774897405,1.652451549073593,Correct,2.2096628087738956
12_2,12,820,2.8275099008060525,2.567819607110504,2.58748369503037,,2.570692575980079,2.379114255518223,2.775378363713579,2.779453154069446,2.770231548273845,2.766788579408151,2.6810574908351805,2.3947575469255216,2.394482764541151,2.4001050280507816,2.2592561810017995,2.258962660471595,2.2586330798956054,2.2315068597887504,2.8434627642673185,2.8134941379718708,Correct,2.6976647539582785
12_3,12,820,,,,2.480096172712419,2.6351310183953656,2.553180121368375,2.5753581065324647,2.4065133916254533,2.3966606699480506,2.397787829486466,2.3978463606792917,2.3979306918419057,2.3851833150908757,2.67912958155754,2.666177152199907,2.6657549040697255,2.6653405214616575,2.6512861894482787,2.651976553367307,2.7132290876579743,Incorrect,2.480096172712419
12_4,12,820,2.53662499151756,2.47373067803262,2.4240370021286104,,2.4647531411899872,2.4148475637781632,2.303614318346272,2.1858760337355623,2.28126331327838,2.2488096663982984,2.365190257436237,2.3848183155992784,2.321801580049822,2.4030130045281166,2.3337801012049666,2.187651118951418,2.2697966141991004,2.1830824372465982,2.2093078584942916,2.3574150626352637,Correct,2.5051778347750897
12_5,12,820,1.9939530541924668,2.5698802438396773,2.300842022868394,,2.4569407652238904,2.3346217755800165,2.2773821657424884,2.418009326392079,2.4104199010107403,2.483733635119925,2.4716405622242963,2.452141114263356,2.338785143950836,2.338785143950836,2.278001055337686,2.361204314819638,2.337725440209558,2.6009279359316877,2.3871656868495847,2.3871656868495847,Correct,2.281916649016072
13_1,13,820,1.8636507292517792,2.100113722872791,2.360531620515144,,2.1647432072771737,2.3843422472465914,1.889452613616036,2.4044552179450642,2.446572921632612,2.305791042842126,2.3968647984479303,2.438476755659061,2.4771901757484383,1.8210055976405743,1.6237671780707992,2.0289304048045627,2.3924964887024545,2.1634885088629954,1.9713843815465988,2.15418653616411,Correct,1.981882226062285
13_2,13,820,2.2381499887346608,2.234506465608599,1.7664581237738366,,2.0236103742263234,1.9292711890248058,2.2003555033100106,1.9138670340211026,2.119404792605934,2.063295509315915,1.778291518913602,1.9106270117517645,1.7077720808157595,2.056022939317706,1.8203570446616781,1.9803228709648968,1.8345205219994916,2.1233636855599713,2.109121503135434,2.0866336812363664,Correct,2.23632822717163
13_3,13,820,2.0847710188488406,2.1124467363737627,1.5982258819911808,,1.6072137360396597,1.5139461142535895,1.7611018098302351,2.244663602190123,2.244663602190123,1.6822137220348363,1.6822137220348363,1.6822137220348363,2.0688608384376823,2.333426766477377,2.119108034462991,2.109412040371864,2.1064963615906995,2.1115700472755345,1.83687953108417,1.7789441065449825,Correct,2.0986088776113014
13_4,13,820,2.51633992380864,2.673708679755597,2.6172943893600498,,2.133282764509659,2.5762077249455158,2.530408656795477,2.546448470594499,2.4596510258323456,2.210373414245536,1.799610158763435,1.825251812685273,1.9860511259613824,2.103318130148302,1.976451845646218,1.860222371745685,1.8944578896239617,2.1151538346059526,2.2011982732107813,2.1612792097754276,Correct,2.595024301782119
13_5,13,820,1.7849308040778558,2.0971114745622863,2.205403657786035,,2.0588660396255163,2.456374319535993,2.4334173155904644,2.3678236208368664,2.56313860655012,2.3929415512064636,2.2970748111343844,2.3133733723361964,1.948022585652885,1.9429036968695497,2.402641446437564,2.3105650022050956,2.280608356079349,2.6993886827617453,2.7806912824253778,2.563735989974239,Correct,1.9410211393200711
14_1,14,820,3.739000954175424,3.497523948343069,3.413648853421354,,3.23859292033702,3.511431202876765,3.3182319565146736,3.3216093331046856,3.562535411707932,3.590436985381525,3.6190857017907305,3.5941835603340304,3.686339668112125,3.600313881370946,3.440215534157198,3.3814057403223887,3.6652934449403514,3.857867280698306,3.4797965079720825,3.273689787946356,Correct,3.6182624512592465
14_2,14,820,3.3331767024077377,3.25701922262835,3.2756633786125136,,3.7163902073535393,3.683700601912888,3.3542919901795796,3.436182247713335,3.3486029474343333,3.62578812644536,3.2669404223883207,3.245387549770184,3.4744666628935934,3.6922243327371866,3.5578394482392586,3.539672156400942,3.3421776681589708,3.636750817597913,3.9858114506914615,3.5560604209964133,Correct,3.295097962518044
14_3,14,820,3.534172945768114,3.4008821188635148,3.4275683253970373,,3.404511471300058,3.1495229269301146,3.312498350827385,3.3048158724070733,3.4284487999467377,2.968848047541969,3.4863235247777076,3.449398946219767,3.3112269058322332,3.5195991389466315,3.307997618778866,3.3026690954299074,3.3613559130581976,3.707675212674391,3.7998803564177295,3.0849343230105664,Correct,3.467527532315814
14_4,14,820,3.392317563355642,3.3710741188297653,3.523095867522589,,3.6564810631433384,3.622493258912934,3.911641733933946,3.6753366636121068,3.604380810702217,3.410782245583732,3.543104510905456,3.572280608376956,3.705241514077505,3.7905026462811873,3.7075724551965266,3.4341022117160285,3.354084868421481,3.269162976096734,2.612038811263693,3.1791087980166837,Correct,3.3816958410927036
14_5,14,820,,,,3.659428101678901,3.8139182278386534,3.9665349207572143,4.018667723440195,3.567199931757047,3.208082767622168,3.459911410028831,3.6242658008156186,3.4389438469771716,3.6871233708042075,3.6727421293892903,3.2891629886466873,3.4771136274046284,3.6882766052962705,3.87010037163846,3.592553429026077,3.6346963122092,Correct,3.659428101678901
3_1,3,826,4.293012152425592,4.157939354515971,4.003415371903454,,4.0581544800305025,4.061691983154887,4.103454281744247,4.108676748250662,4.1312199530885385,4.155482629390457,4.1131076695611455,4.099666752204643,4.210142910024224,4.317383542328303,4.489874550161358,4.462815341290128,4.661634215318087,4.822392553410497,4.742806228140867,4.687459877429017,Correct,4.225475753470782
3_2,3,826,4.212278137381501,4.270957631646619,4.2969908015204625,,4.3277909005840165,4.0694220982753,4.003523535269459,4.1549434646737735,4.271297412405072,4.342380835458181,4.203275660750576,3.922885344806992,4.060358739485333,4.248352884990879,4.316566308905132,4.469198437733107,4.531283391251919,4.547477693937682,4.770812185275918,4.90730688751272,Incorrect,4.24161788451406
3_3,3,826,4.7767707828991055,4.736136014705191,4.759990325382722,,4.605768201083534,4.719196062229848,4.603416444552715,4.446679398215106,4.556579280226712,4.5973849622822,4.5791325633050715,4.598422692220821,4.7009429037718204,4.699487580673842,4.658891721884299,4.71563843113079,4.7247461332031255,4.7137042474197335,4.850936723587054,4.887554370143079,Correct,4.756453398802148
3_4,3,826,4.667727580974202,4.633773954585851,4.521049140692061,,4.678013516093844,4.640246084359758,4.579652870313691,4.412962904484162,4.534728433126617,4.5983986918611155,4.491303306743939,4.575403480302425,4.617988324674567,4.670635846644796,4.6938875781281215,4.6412996033683775,4.710729393691746,4.812036751662488,4.6559890294935435,4.854438964293003,Correct,4.650750767780027
3_5,3,826,4.445096196994025,4.446942530593666,4.459131809190732,,4.487526431613506,4.324428575557245,4.348775471260516,4.441759655279607,4.496496111847036,4.398438032083172,4.45834094425755,4.490688732229087,4.527974170783531,4.66071216481658,4.630056164446701,4.573648527881116,4.558692654556238,4.653880474656227,4.73639071407596,4.788987825379716,Correct,4.446019363793845
4_1,4,826,2.825209451575284,3.0514639123818057,3.004642151921123,,3.1708462411568945,3.1175318020991187,3.0072479329821395,3.2665346981242167,3.428344153876423,3.482372304500962,3.1037235487792083,2.997781886199128,3.2605089595615544,3.390936906679768,2.2507011456374997,2.6137700905372867,2.7521086616825126,2.8579458902951482,2.907627287824218,3.4037903626405366,Correct,2.938336681978545
4_2,4,826,2.8719355377929965,2.7117194716407806,2.797060603765382,,2.957270891833808,2.8979343482470976,2.9957910084059827,2.8860285154562555,2.661414267223931,2.801682700892102,2.6328109762735616,2.7879013590546045,2.7224521419907344,2.884238727162266,2.7242454611534,2.5889082029414308,2.505460704840866,2.2078086746348067,2.167529288443006,2.4190724156485244,Correct,2.7918275047168883
4_3,4,826,3.1006949980619556,3.1499093636789213,3.0762967480988315,,3.136513344297231,3.135424991233745,3.1986485651489036,3.097815312313869,3.049657710547886,2.888924851716656,2.992451853063403,3.1434308602460805,3.063247138399698,3.216237791109523,3.199592120407587,3.151673052604779,3.0016366448151843,3.1942976779004217,3.2607761781639764,3.34315996985455,Correct,3.125302180870438
4_4,4,826,3.036303289714654,3.0723749588341835,2.549074567554407,,2.715412147133823,2.8864544442194644,2.797958477103507,2.7205802959616925,2.2180527438677844,2.0836422776052133,2.0985954137319776,1.7255514096294036,1.5973287655233903,1.8595498315863008,1.890708668704624,1.9438698632255709,2.071041069937942,2.286620972560905,2.5553631503224565,1.1845770818879235,Correct,3.054339124274419
4_5,4,826,3.4436209952271684,3.391885308855312,3.4993237940795634,,3.3399035139429527,3.4501827639788774,3.436871781084538,3.5575230299387903,3.6058329975645216,3.492774732338627,3.4631816357810243,3.452032324276284,3.506294798915392,3.508470461007441,3.32286504179802,3.3191955194074656,2.8462671076923587,3.210012608457128,3.2929817980729275,3.329446273591331,Correct,3.4177531520412403
5_1,5,826,5.811687921245726,5.997571891999422,5.829517853470519,,5.49957377674751,5.732028205835243,5.686148480618027,5.54480281048026,5.693855362302706,5.652335931873729,5.641884545526464,5.859667752504382,5.8189878741046765,5.7207277025543695,5.753860976279221,5.877753844603075,5.934069016612421,5.82154027867588,5.873892944955976,5.9854908157091735,Correct,5.904629906622574
5_2,5,826,,,,,2.31297541983333,5.14531182367403,5.079267252709729,3.8844593432425327,4.617507799690666,4.499881833033611,5.103298549914815,5.118126148337865,4.952600818378644,5.033391055149608,4.681313283151757,5.255013992253203,5.360065791859504,5.124887711718251,5.211768627198518,5.107601250218738,Correct,
5_3,5,826,5.4690991735197265,5.607751229767055,5.599323702622549,,5.422826277595962,5.535540636193781,5.577409546719885,5.397987681773327,5.2390877563095,5.325992063113817,5.230562169108266,5.152630961301692,5.352900869938249,5.485386743752448,5.243248999268258,5.432748558836119,5.554004702671539,5.757531925961539,5.629264300082193,5.618922006429817,Correct,5.53842520164339
5_4,5,826,6.184098516828566,5.727127112638247,5.673231040191177,,5.5986133641843026,5.741727411975752,5.750426389000624,5.617903018669045,5.5995232559185855,5.764573904719153,5.813641774587853,5.780233680523773,5.679660359063946,5.6017212417235465,5.617550960090616,5.279004216315491,5.2829569333194435,5.42426478873157,4.685292191315265,5.466116723307366,Correct,5.955612814733406
5_5,5,826,5.731731083014795,5.646584828183951,5.407193805831034,,5.25795685551901,4.921406685933574,4.799378748637175,4.899019428401809,4.778246176368277,4.833328167743501,5.210293961656714,5.129590991215094,5.206659797464957,5.36046229604933,5.600528929536217,5.788391585150166,4.950033909362366,5.546152148329905,5.75122013726956,5.732007472566873,Correct,5.689157955599373
6_1,6,826,5.1881542671618215,5.2439299733013565,5.111924546300759,,4.919132390763714,4.896542276066007,4.750084686864963,4.497435770043051,4.789307938296537,4.91553448522393,4.87251594623066,4.944607708454868,4.841375715960279,4.938675947380439,4.684394658203319,4.652007557196604,4.688516476081801,4.936210399537524,4.587307725517846,4.770962336643039,Correct,5.216042120231589
6_2,6,826,4.217231356239256,4.425061404913359,4.544791869603051,,4.218076215371343,4.672170147435277,4.943351044810489,4.093995832289894,4.07069084724877,4.151520289493451,3.8278667669729742,4.380371596975868,4.37110773005445,4.470806649933035,4.615719450622724,4.565079335246168,4.886994074192051,5.0577678417459815,4.989930783944791,4.5319672458970715,Correct,4.321146380576307
6_3,6,826,,,,4.734156133674143,5.122113642670686,5.117788668099886,5.155384457547827,5.187129848163567,5.178334617744662,5.747287576086472,5.905355286651088,5.583467154300375,5.554845174171084,5.595673748609096,5.538464943712221,5.745452417832919,5.573411262256455,5.9203744803901355,6.095415249690816,6.165810883811753,Correct,4.734156133674143
6_4,6,826,5.206785023247233,5.185476329780246,5.286605555008351,,4.858141959810625,4.539562030432033,4.488290504093639,4.486798605177347,4.486804754146573,4.486804599963152,4.4867838519036,4.486291522899348,4.482699990699155,4.894347631344248,4.949851336770785,4.953201203953283,4.953328866098145,4.953330023033466,4.953330673984433,4.9533345500790755,Correct,5.196130676513739
6_5,6,826,5.494115536354107,5.439084291114156,5.631803049914293,,5.72716716715293,5.686399765891914,5.497908715245504,5.757833155736531,5.6424454108771895,5.693406615727479,5.678251032687052,5.667811878241663,5.542437597411912,5.402653173538197,5.031603793229623,5.2630863573437425,5.271483487963935,5.256122793232773,5.14814994634821,4.843803033317186,Correct,5.4665999137341315
7_1,7,826,2.4293839598508717,2.3368381819801898,2.349725630535461,,2.4411723877357585,2.4352817806846474,2.317820889949262,2.296761890139168,2.265831932549658,2.118720417191881,2.178982305954974,2.254530877974074,2.132346518846484,2.341075000403818,2.2838432742289756,2.1916885767832666,2.125345971262616,2.3450173299586208,2.340286742270139,2.3103087875141597,Correct,2.3831110709155308
7_2,7,826,2.125372616030978,2.340680573327365,1.3785747470875367,,2.0402959899037647,2.019140321702907,2.047512634734431,2.180203812794175,2.0891522417906256,2.0299900061020315,1.962007789712652,1.9644721482478864,1.9372534484258614,1.934784785459828,1.9105670120740674,1.9021332798295167,1.9224713217802682,1.967607234060024,1.828001306474524,1.9465079081439742,Correct,2.2330265946791714
7_3,7,826,1.979960002021652,1.9552100307603448,1.5948946417531742,,2.111263615713845,1.9575913339864606,1.9361454874056803,1.9430073798685386,1.9386792175391372,1.9106039758135764,1.846217150715056,1.8498511164753644,1.9758565716740564,2.0321106928072368,1.9185964764023136,1.821449622625486,1.8791664977564748,1.9178742997726814,1.9525359194745033,1.8435763980440159,Correct,1.9675850163909985
7_4,7,826,2.3048154160318868,2.249754020570441,2.5237442712263327,,2.26094891404232,2.1714656883412045,2.1990757344536687,2.0790642903425285,1.9719802680595269,1.9801389927295088,1.9852886830803176,1.863750788783673,1.8889635927319324,2.093518096095768,1.8505522658081448,1.8025440234007228,1.7829386987167797,2.4837258964177757,2.528869490728181,2.742972434944849,Correct,2.277284718301164
7_5,7,826,2.161411870858296,2.286785076707203,2.389614171269252,,1.8620689887226616,1.737323109198461,1.4481954007947746,1.7024981623268969,2.23986244096255,2.3273507007428837,1.9293328758416919,1.8524202822256362,1.794036837583277,1.951368767298294,1.9266256068901126,1.962348845871641,1.9842882886845936,2.0570546378070307,1.9871963925190528,2.0316210252909688,Correct,2.2240984737827496
8_1,8,826,2.651700592419449,2.725803872900876,2.896573206986209,,2.9430673608345574,3.0752608961964074,2.876835471103738,3.135547482138382,3.160268735287837,2.8667159570391574,2.5168027105445683,2.5089436261004825,3.0733680408552475,3.401565702823187,3.442765599705251,3.0029321119133128,3.414209631854616,3.46692338440545,2.9531069860922,3.0027012408561933,Correct,2.6887522326601623
8_2,8,826,2.316161727291781,2.419779052035029,2.6791498159983145,,2.490727921095337,2.2249570999632162,2.461120404246839,2.4131444871547547,2.470137177198615,2.379559255732252,2.166843468744301,2.236282249659281,2.4096470366875726,2.9348605590706787,2.9362675930643554,2.5505444540702547,2.4607623784497887,2.623677395123971,2.87173249176034,2.6235080323774285,Correct,2.3679703896634052
